,id,metascore,release_date,sort_no,title,user_score
33,88449,95,"July 11, 2022",34,Better Call Saul: Season 6.5,9.7
4,46560,99,"July 15, 2012",5,Breaking Bad: Season 5,9.7
21,43234,96,"July 17, 2011",22,Breaking Bad: Season 4,9.5
37,87941,94,"April 18, 2022",38,Better Call Saul: Season 6,9.4
465,12165,89,"March 21, 2010",123,Breaking Bad: Season 3,9.4
213,12164,84,"March 8, 2009",314,Breaking Bad: Season 2,9.2
673,77044,87,"August 6, 2018",175,Better Call Saul: Season 4,9.2
677,73561,87,"April 10, 2017",179,Better Call Saul: Season 3,9.2
414,52002,85,"December 2, 2013",269,Rick & Morty: Season 1,9.1
249,51926,87,"January 12, 2014",204,True Detective: Season 1,9.1
92,47542,91,"March 31, 2013",93,Game of Thrones: Season 3,9.1
38,52129,94,"April 6, 2014",39,Game of Thrones: Season 4,9.1
39,7404,94,"October 6, 2006",40,Battlestar Galactica (2003): Season 3,9.1
90,44088,91,"January 1, 2012",91,Sherlock: Season 2,9.1
46,6506,93,"March 6, 2005",47,Deadwood: Season 2,9.1
253,3631,86,"September 9, 2001",208,Band of Brothers: Season 1,9.1
670,1126,88,"January 10, 1999",172,The Sopranos: Season 1,9.1
57,13998,92,"July 25, 2010",58,Mad Men: Season 4,9.1
504,6564,89,"November 2, 2003",134,Arrested Development: Season 1,9.1
368,6507,85,"June 11, 2006",257,Deadwood: Season 3,9.1
87,43388,91,"February 9, 2011",88,Justified: Season 2,9.1
713,43293,80,"April 17, 2011",542,Game of Thrones: Season 1,9.1
571,6565,88,"November 7, 2004",156,Arrested Development: Season 2,9.1
394,43946,90,"April 1, 2012",111,Game of Thrones: Season 2,9.1
585,40574,80,"March 16, 2010",505,Justified: Season 1,9.1
663,43387,88,"January 27, 2011",165,Archer: Season 2,9.1
58,5580,92,"March 12, 2002",59,The Shield: Season 1,9.1
588,6505,80,"March 21, 2004",508,Deadwood: Season 1,9.1
9,5672,98,"September 19, 2004",10,The Wire: Season 3,9.1
323,40561,85,"July 25, 2010",246,Sherlock: Season 1,9.1
15,1128,97,"March 4, 2001",16,The Sopranos: Season 3,9.1
532,5674,89,"January 6, 2008",141,The Wire: Season 5,9.1
500,7402,89,"January 14, 2005",130,Battlestar Galactica (2003): Season 1,9.1
10,5673,98,"September 10, 2006",11,The Wire: Season 4,9.1
18,2330,96,"April 8, 1990",19,Twin Peaks: Season 1,9.1
310,7483,86,"September 22, 2004",233,Lost: Season 1,9.1
503,4255,89,"January 15, 2006",133,24: Season 5,9.1
26,66012,96,"October 12, 2015",27,Fargo: Season 2,9.1
197,65771,80,"October 4, 2015",498,The Leftovers: Season 2,9
462,44978,89,"January 17, 2012",120,Justified: Season 3,9
8,73624,98,"April 16, 2017",9,The Leftovers: Season 3,9
52,7409,93,"October 27, 2005",53,Bleak House: Season 1,9
284,9677,83,"October 1, 2008",367,Friday Night Lights: Season 3,9
64,477,92,"October 11, 1990",65,The Simpsons: Season 2,9
371,5586,85,"September 2, 2008",260,The Shield: Season 7,9
59,81906,92,"February 23, 2020",60,Better Call Saul: Season 5,9
319,10019,85,"September 30, 2007",242,The Adam Carolla Project: Season 2,9
668,902,88,"January 9, 2000",170,Malcolm in the Middle: Season 1,9
11,1127,97,"January 16, 2000",12,The Sopranos: Season 2,9
27,73422,96,"November 6, 2016",28,Planet Earth II: Season 1,9
219,68439,84,"December 18, 2015",320,Making a Murderer: Season 1,9
31,71011,95,"March 16, 2016",32,The Americans: Season 4,9
320,52133,85,"April 15, 2014",243,Fargo: Season 1,9
124,78728,82,"May 6, 2019",425,Chernobyl: Season 1,9
32,5671,95,"June 1, 2003",33,The Wire: Season 2,9
691,11904,87,"August 16, 2009",185,Mad Men: Season 3,9
722,78651,87,"March 31, 2019",190,Barry: Season 2,8.9
97,49377,90,"January 8, 2013",98,Justified: Season 4,8.9
177,9693,81,"January 25, 2010",478,Damages: Season 3,8.9
392,71021,90,"April 24, 2016",109,Silicon Valley: Season 3,8.9
388,65058,90,"July 17, 2015",105,BoJack Horseman: Season 2,8.9
22,1131,96,"March 12, 2006",23,The Sopranos: Season 6,8.9
667,11903,88,"July 27, 2008",169,Mad Men: Season 2,8.9
307,78499,83,"April 5, 2019",375,Our Planet: Season 1,8.9
44,5471,93,"September 30, 2002",45,The Office (UK): Season 2,8.9
269,43105,83,"January 20, 2011",356,Parks and Recreation: Season 3,8.9
537,52058,88,"February 28, 2014",146,Hannibal: Season 2,8.9
363,65772,85,"October 16, 2015",252,The Knick: Season 2,8.9
442,52120,85,"April 13, 2014",279,Mad Men: Season 7,8.8
89,44742,91,"October 26, 2011",90,Frozen Planet: Season 1,8.8
608,4251,88,"November 6, 2001",158,24: Season 1,8.8
509,44672,89,"March 25, 2012",139,Mad Men: Season 5,8.8
457,79065,89,"August 11, 2019",115,Succession: Season 2,8.8
505,4192,89,"September 9, 2007",135,Curb Your Enthusiasm: Season 6,8.8
301,62359,83,"April 5, 2015",369,Mad Men: Season 7.5,8.8
610,1351,88,"September 25, 1999",160,Freaks and Geeks: Season 1,8.8
612,4190,88,"January 4, 2004",162,Curb Your Enthusiasm: Season 4,8.8
635,52020,80,"January 2, 2014",524,Community: Season 5,8.8
105,43204,82,"November 8, 2001",406,The Tick: Season 1,8.8
405,72385,82,"October 21, 2016",396,Black Mirror: Season 3,8.8
51,4189,93,"September 15, 2002",52,Curb Your Enthusiasm: Season 3,8.8
243,10792,83,"October 1, 2008",343,Pushing Daisies: Season 2,8.8
300,87712,83,"February 18, 2022",368,Severance: Season 1,8.8
464,72141,89,"March 29, 2019",122,BoJack Horseman: Season 3,8.8
67,52237,92,"June 19, 2014",68,Rectify: Season 2,8.8
366,7405,85,"April 4, 2008",255,Battlestar Galactica (2003): Season 4,8.8
42,46518,94,"June 28, 2012",43,Louie: Season 3,8.8
330,71648,90,"July 10, 2016",101,The Night Of: Season 1,8.8
348,82798,90,"April 19, 2020",102,The Last Dance: Season 1,8.8
280,4252,83,"October 29, 2002",363,24: Season 2,8.8
367,70362,85,"February 15, 2016",256,Better Call Saul: Season 2,8.8
458,64522,89,"July 9, 2015",116,Rectify: Season 3,8.7
538,51965,88,"February 26, 2014",147,The Americans: Season 2,8.7
499,7490,89,"June 21, 2005",129,Rescue Me: Season 2,8.7
128,50547,82,"April 22, 2013",429,Rectify: Season 1,8.7
306,52096,83,"March 9, 2014",374,Cosmos: A Space-Time Odyssey: Season 1,8.7
83,82471,91,"January 31, 2020",84,BoJack Horseman: Season 6.5,8.7
145,73526,81,"March 5, 2017",446,FEUD: Season 1,8.7
229,39935,84,"December 8, 2009",330,Better Off Ted: Season 2,8.7
744,9678,87,"October 28, 2009",195,Friday Night Lights: Season 4,8.7
736,52054,80,"February 14, 2014",553,House of Cards (2013): Season 2,8.7
313,7489,86,"July 21, 2004",236,Rescue Me: Season 1,8.7
182,9692,81,"January 7, 2009",483,Damages: Season 2,8.7
24,78647,96,"March 4, 2019",25,Fleabag: Season 2,8.7
293,40567,86,"September 23, 2009",227,Modern Family: Season 1,8.7
34,321,94,"January 31, 1993",35,Homicide: Life on the Street: Season 1,8.7
690,7486,87,"January 31, 2008",184,Lost: Season 4,8.7
349,72186,90,"September 6, 2016",103,Atlanta: Season 1,8.7
50,52150,93,"May 5, 2014",51,Louie: Season 4,8.7
665,8535,88,"September 14, 2006",167,Extras: Season 2,8.7
274,61378,86,"April 12, 2015",217,Silicon Valley: Season 2,8.7
172,4193,81,"September 20, 2009",473,Curb Your Enthusiasm: Season 7,8.6
390,43657,90,"June 23, 2011",107,Louie: Season 2,8.6
501,59904,89,"January 20, 2015",131,Justified: Season 6,8.6
186,7478,81,"September 22, 2004",487,Veronica Mars: Season 1,8.6
391,58860,90,"February 2, 2016",108,The People v. O.J. Simpson: American Crime Story: Season 1,8.6
147,10835,81,"September 25, 2007",448,Reaper: Season 1,8.6
93,41643,91,"September 26, 2010",94,Downton Abbey: Season 1,8.6
118,78972,82,"August 30, 2019",419,The Dark Crystal: Age of Resistance: Season 1,8.6
587,12554,80,"July 13, 2008",507,Generation Kill: Season 1,8.6
506,40982,89,"September 28, 2010",136,The Good Wife: Season 2,8.6
73,51249,92,"October 31, 2013",74,The Returned: Season 1,8.6
218,39818,84,"April 23, 2010",319,Party Down: Season 2,8.6
236,52116,84,"April 6, 2014",337,Silicon Valley: Season 1,8.6
593,42854,80,"January 4, 2011",513,Southland: Season 3,8.6
225,9688,84,"October 30, 2008",326,30 Rock: Season 3,8.6
539,40991,88,"September 19, 2010",148,Boardwalk Empire: Season 1,8.6
179,64,81,"October 5, 2000",480,Gilmore Girls: Season 1,8.5
74,2242,92,"August 25, 1994",75,My So-Called Life: Season 1,8.5
669,50545,88,"April 7, 2013",171,Mad Men: Season 6,8.5
675,44654,87,"January 17, 2012",177,Southland: Season 4,8.5
356,56924,83,"April 29, 2014",387,Happy Valley: Season 1,8.5
77,61375,91,"April 9, 2015",78,Louie: Season 5,8.5
609,71022,88,"April 24, 2016",159,Veep: Season 5,8.5
112,66014,82,"September 9, 2015",413,You're the Worst: Season 2,8.5
63,59913,92,"January 28, 2015",64,The Americans: Season 3,8.5
6,5470,98,"July 9, 2001",7,The Office (UK): Season 1,8.5
151,72152,81,"November 4, 2016",452,The Crown: Season 1,8.5
389,7491,90,"May 30, 2006",106,Rescue Me: Season 3,8.5
723,942,87,"September 29, 1998",191,Felicity: Season 1,8.5
135,44242,82,"September 25, 2011",436,Boardwalk Empire: Season 2,8.5
724,74777,87,"September 20, 2017",192,The Good Place: Season 2,8.5
584,4187,80,"October 15, 2000",504,Curb Your Enthusiasm: Season 1,8.5
463,56485,89,"September 21, 2014",121,The Good Wife: Season 6,8.5
160,8534,81,"July 21, 2005",461,Extras: Season 1,8.5
234,13824,84,"October 18, 2009",335,Monty Python: Almost the Truth (The Lawyer's Cut): Season 1,8.5
542,52023,88,"January 1, 2014",151,Sherlock: Season 3,8.5
5,45379,98,"December 26, 2003",6,The Office (UK): Season 3,8.4
7,86510,98,"May 30, 2021",8,Bo Burnham: Inside,8.4
43,73527,94,"March 7, 2017",44,The Americans: Season 5,8.4
682,137,80,"September 30, 1982",533,Cheers: Season 1,8.4
737,78606,80,"March 27, 2019",554,What We Do in the Shadows (2019): Season 1,8.4
36,78506,94,"February 28, 2019",37,Better Things: Season 3,8.4
316,79097,86,"September 13, 2019",239,Undone: Season 1,8.4
237,52022,84,"January 7, 2014",338,Justified: Season 5,8.4
242,56475,83,"September 7, 2014",342,Boardwalk Empire: Season 5,8.4
240,7493,84,"April 7, 2009",340,Rescue Me: Season 5,8.4
255,71646,86,"June 17, 2016",210,Orange is the New Black: Season 4,8.4
156,84380,81,"April 18, 2021",457,Mare of Easttown: Season 1,8.4
152,13530,81,"October 26, 2008",453,Little Dorrit: Season 1,8.4
406,73051,82,"February 8, 2017",397,Legion: Season 1,8.4
291,44447,86,"October 2, 2011",225,Prohibition,8.4
432,74822,90,"September 17, 2017",112,The Vietnam War: Season 1,8.4
628,65725,80,"October 13, 2015",517,Manhattan: Season 2,8.4
251,77484,87,"November 18, 2018",206,My Brilliant Friend: Season 1,8.4
17,46403,96,"September 30, 2012",18,Homeland: Season 2,8.3
460,52216,89,"June 6, 2014",118,Orange is the New Black: Season 2,8.3
469,73915,89,"April 19, 2017",127,Fargo: Season 3,8.3
258,49730,86,"February 13, 2013",213,Southland: Season 5,8.3
126,78870,82,"June 9, 2019",427,Big Little Lies: Season 2,8.3
107,43107,82,"October 27, 2010",408,Friday Night Lights: Season 5,8.3
519,79068,85,"August 16, 2019",287,Mindhunter: Season 2,8.3
433,61379,90,"April 29, 2012",113,Veep: Season 4,8.3
296,10791,86,"October 5, 2007",230,Pushing Daisies: Season 1,8.3
721,328,80,"September 19, 1994",550,ER: Season 1,8.3
717,51988,80,"November 16, 2013",546,The Challenger Disaster: Season 1,8.3
712,154,80,"September 16, 1993",541,Frasier: Season 1,8.3
85,74008,91,"May 12, 2017",86,Master of None: Season 2,8.3
358,72160,83,"August 23, 2016",389,Halt and Catch Fire: Season 3,8.3
361,82787,82,"April 29, 2020",392,Normal People: Season 1,8.3
60,74681,92,"August 19, 2017",61,Halt and Catch Fire: Season 4,8.3
70,82480,92,"March 16, 2020",71,My Brilliant Friend: Season 2,8.3
536,9676,88,"October 5, 2007",145,Friday Night Lights: Season 2,8.3
254,50198,86,"April 6, 2014",209,Veep: Season 3,8.2
295,83419,86,"November 15, 2020",229,The Crown: Season 4,8.2
285,78724,86,"May 31, 2019",219,Deadwood: The Movie,8.2
0,72329,99,"October 26, 2016",1,Rectify: Season 4,8.2
312,72453,86,"October 21, 2016",235,Crazy Ex-Girlfriend: Season 2,8.2
557,68613,85,"January 6, 2016",292,American Crime: Season 2,8.2
745,9617,87,"April 4, 2006",196,City of Men: Season 1,8.2
20,86515,96,"September 2, 2021",21,What We Do in the Shadows (2019): Season 3,8.2
56,75377,92,"March 28, 2018",57,The Americans: Season 6,8.2
68,44245,92,"October 2, 2011",69,Homeland: Season 1,8.2
75,78640,91,"March 15, 2019",76,Catastrophe: Season 4,8.2
80,61376,91,"April 12, 2015",81,Game of Thrones: Season 5,8.2
82,84174,91,"February 18, 2021",83,It's a Sin,8.2
88,50332,91,"August 7, 2013",89,Broadchurch: Season 1,8.2
560,79137,84,"November 17, 2019",295,The Crown: Season 3,8.2
592,1,80,"March 10, 1997",512,Buffy the Vampire Slayer: Season 1,8.2
226,83706,84,"December 6, 2020",327,Euphoria Special Episode Part 1: Rue,8.2
117,74775,82,"October 11, 2017",418,Mr. Robot: Season 3,8.2
498,57866,89,"November 2, 2014",128,Olive Kitteridge: Season 1,8.2
415,73848,85,"April 23, 2017",270,Silicon Valley: Season 4,8.2
535,8759,88,"September 22, 2005",144,Everybody Hates Chris: Season 1,8.2
643,725,80,"January 31, 1988",532,The Wonder Years: Season 1,8.1
336,71859,85,"August 31, 2016",247,You're the Worst: Season 3,8.1
735,75040,80,"March 16, 2017",552,The Marvelous Mrs. Maisel: Season 1,8.1
339,51169,85,"September 25, 2001",250,Undeclared: Season 1,8.1
684,77502,80,"November 1, 2018",535,Narcos: Mexico: Season 1,8.1
407,67026,82,"October 31, 2015",398,The Returned: Season 2,8.1
260,45753,83,"April 8, 2012",347,Nurse Jackie: Season 4,8.1
412,88243,85,"April 22, 2022",267,Heartstopper: Season 1,8.1
636,79059,80,"July 9, 2019",525,"I Love You, Now Die: The Commonwealth v. Michelle Carter",8.1
418,76188,85,"June 29, 2018",273,GLOW: Season 2,8.1
275,78505,86,"April 7, 2019",218,Killing Eve: Season 2,8.1
334,64365,83,"June 19, 2015",381,Catastrophe: Season 1,8.1
640,44910,80,"April 14, 2013",529,Endeavour: Season 1,8.1
278,71023,83,"May 1, 2016",361,Penny Dreadful: Season 3,8.1
69,87054,92,"October 17, 2021",70,Succession: Season 3,8.1
204,43420,84,"April 3, 2011",305,The Killing: Season 1,8.1
169,9750,81,"April 22, 2006",470,Elizabeth I: Season 1,8.1
115,41000,82,"October 31, 2010",416,The Walking Dead: Season 1,8.1
158,71649,81,"July 13, 2016",459,Mr. Robot: Season 2,8.1
216,83586,84,"October 23, 2020",317,How to With John Wilson: Season 1,8.1
123,78464,82,"February 8, 2019",424,One Day at a Time (2017): Season 3,8.1
163,60274,81,"November 20, 2015",464,Marvel's Jessica Jones: Season 1,8.1
28,73838,96,"April 28, 2017",29,Catastrophe: Season 3,8.1
14,75376,97,"March 1, 2018",15,Atlanta: Season 2,8.1
13,75314,97,"January 20, 2018",14,Planet Earth: Blue Planet II,8.1
142,73482,81,"February 20, 2017",443,Bates Motel: Season 5,8.1
194,45119,81,"January 15, 2012",495,Call The Midwife: Season 1,8.1
541,88219,88,"May 12, 2022",150,Hacks: Season 2,8
540,56732,88,"September 14, 2014",149,The Roosevelts: An Intimate History: Season 1,8
676,83245,87,"June 10, 2020",178,Lenox Hill: Season 1,8
171,73960,81,"June 23, 2017",472,GLOW: Season 1,8
567,72382,88,"July 21, 2016",152,Fleabag: Season 1,8
350,51167,90,"April 16, 2000",104,The Corner: Season 1,8
338,83476,85,"April 5, 2021",249,Hemingway,8
187,72735,81,"January 13, 2017",488,Lemony Snicket's A Series of Unfortunate Events (2017): Season 1,8
247,40528,87,"June 24, 2010",202,Boston Med: Season 1,8
239,74794,87,"December 8, 2017",201,The Crown: Season 2,8
441,77993,85,"December 5, 2018",278,The Marvelous Mrs. Maisel: Season 2,8
417,57185,85,"November 15, 2014",272,The Missing: Season 1,8
413,62013,85,"April 9, 2016",268,Outlander (2014): Season 2,8
114,8119,82,"August 13, 2007",415,Weeds: Season 3,8
149,75353,81,"October 24, 2017",450,The End of the F***ing World: Season 1,8
482,10818,85,"April 5, 2009",283,In Treatment: Season 2,8
533,73827,88,"April 16, 2017",142,Veep: Season 6,8
155,88880,81,"October 30, 2022",456,The White Lotus: Season 2,8
19,71923,96,"June 11, 2016",20,O.J.: Made in America: Season 1,8
315,40623,86,"December 6, 2010",238,Men of a Certain Age: Season 2,7.9
71,73384,92,"April 30, 2017",72,The Handmaid's Tale: Season 1,7.9
633,56471,80,"October 13, 2014",522,Jane the Virgin: Season 1,7.9
666,40531,88,"April 11, 2010",168,Treme: Season 1,7.9
86,51895,91,"October 29, 2011",87,Borgen: Season 1,7.9
223,37685,84,"September 7, 2010",324,Sons of Anarchy: Season 3,7.9
314,51757,86,"September 29, 2013",237,Masters of Sex: Season 1,7.9
109,52298,82,"July 3, 2014",410,The Honorable Woman: Season 1,7.9
337,70248,85,"September 10, 2017",248,The Deuce: Season 1,7.9
181,44044,81,"July 19, 2011",482,The Hour (UK): Season 1,7.9
322,86877,85,"November 25, 2021",245,The Beatles: Get Back: Season 1,7.9
508,59774,89,"January 14, 2015",138,Broad City: Season 2,7.9
352,73828,83,"March 30, 2013",383,Orphan Black: Season 5,7.9
410,82759,85,"March 26, 2020",265,Unorthodox: Season 1,7.9
178,9469,81,"July 6, 2009",479,Torchwood (UK): Season 3,7.9
439,52107,85,"May 25, 2014",276,The Normal Heart,7.9
688,78620,87,"March 31, 2019",182,Veep: Season 7,7.9
271,75529,83,"April 8, 2018",358,Killing Eve: Season 1,7.9
214,88924,84,"December 2, 2022",315,Slow Horses: Season 2,7.9
40,87981,94,"April 24, 2022",41,Barry: Season 3,7.9
746,87923,87,"March 25, 2022",197,Pachinko: Season 1,7.8
176,82228,81,"January 8, 2020",477,Cheer (2020): Season 1,7.8
