,id,metascore,release_date,sort_no,title,user_score
175,68230,81,"November 21, 2016",476,Search Party (2016): Season 1,7.8
572,78465,88,"February 1, 2019",157,Russian Doll: Season 1,7.8
335,41748,83,"October 25, 2010",382,In Treatment: Season 3,7.8
154,9742,81,"October 4, 2006",455,The Nine: Season 1,7.8
206,62446,84,"June 4, 2015",307,Hannibal: Season 3,7.8
594,66028,80,"September 8, 2016",514,Better Things: Season 1,7.8
53,78806,93,"November 2, 2018",54,Homecoming: A Film by Beyoncé,7.8
180,43757,81,"September 6, 2011",481,Sons of Anarchy: Season 4,7.8
629,9468,80,"January 16, 2008",518,Torchwood (UK): Season 2,7.8
365,88010,85,"June 10, 2022",254,Peaky Blinders: Season 6,7.8
266,72871,83,"January 19, 2017",353,Baskets: Season 2,7.8
166,57930,81,"December 2, 2014",467,Toy Story That Time Forgot,7.8
693,71014,87,"April 8, 2016",187,Catastrophe: Season 2,7.8
420,43837,85,"September 18, 2011",275,Downton Abbey: Season 2,7.8
359,82753,82,"April 20, 2020",390,The Midnight Gospel: Season 1,7.8
202,60724,84,"March 29, 2015",303,Going Clear: Scientology and the Prison of Belief: Season 1,7.8
267,47546,83,"September 16, 2012",354,Downton Abbey: Season 3,7.7
62,77061,92,"June 8, 2018",63,The Staircase [2018 Version]: Season 1,7.7
248,70518,87,"February 17, 2016",203,Broad City: Season 3,7.7
444,11695,85,"November 18, 1990",281,House of Cards: Season 1,7.7
570,11406,88,"October 26, 2006",155,Longford,7.7
136,69994,82,"April 19, 2016",437,The Night Manager: Season 1,7.7
353,50846,83,"May 26, 2013",384,Behind the Candelabra,7.7
273,13478,86,"March 14, 2010",216,The Pacific: Season 1,7.7
591,82792,80,"April 5, 2020",511,Atlanta's Missing and Murdered: The Lost Children: Season 1,7.7
81,65713,91,"November 6, 2015",82,Master of None: Season 1,7.7
235,89210,84,"January 15, 2023",336,The Last of Us: Season 1,7.7
354,79076,83,"September 13, 2019",385,Unbelievable: Season 1,7.7
215,75518,84,"March 25, 2018",316,Barry: Season 1,7.7
173,47061,81,"September 30, 2012",474,The Adam Carolla Project: Season 7,7.6
168,12429,81,"February 25, 2008",469,A Raisin in the Sun,7.6
29,49416,95,"January 13, 2013",30,Enlightened: Season 2,7.6
101,71018,82,"April 15, 2016",402,Unbreakable Kimmy Schmidt: Season 2,7.6
104,87268,82,"January 9, 2022",405,The Righteous Gemstones: Season 2,7.6
563,88335,84,"July 12, 2022",298,What We Do in the Shadows (2019): Season 4,7.6
61,84501,92,"May 14, 2021",62,The Underground Railroad,7.6
674,78441,87,"December 16, 2018",176,Springsteen on Broadway,7.6
582,51998,80,"December 1, 2013",502,Treme: Season 4,7.6
298,88576,86,"July 15, 2022",232,The Rehearsal: Season 1,7.6
134,47514,82,"October 14, 2012",435,The Walking Dead: Season 3,7.6
408,86415,82,"July 11, 2021",399,The White Lotus: Season 1,7.6
98,84330,90,"March 10, 2021",99,Last Chance U: Basketball: Season 1,7.6
483,88327,85,"May 20, 2022",284,George Carlin's American Dream: Season 1,7.6
183,56687,81,"October 4, 2014",484,Survivor's Remorse: Season 1,7.6
502,82904,89,"April 30, 2020",132,A Parks and Recreation Special,7.5
272,75557,86,"April 25, 2018",215,The Handmaid's Tale: Season 2,7.5
286,78687,86,"May 31, 2019",220,When They See Us: Season 1,7.5
461,83289,89,"October 24, 2021",119,Curb Your Enthusiasm: Season 11,7.5
165,78563,81,"September 8, 2019",466,State of the Union: Season 1,7.5
289,58933,86,"January 21, 2015",223,Wolf Hall: Season 1,7.5
132,87058,82,"October 1, 2021",433,Maid: Season 1,7.5
411,7492,85,"June 13, 2007",266,Rescue Me: Season 4,7.5
48,83324,93,"September 18, 2020",49,PEN15: Season 2,7.5
263,79039,83,"August 12, 2019",350,Our Boys: Season 1,7.5
521,58615,85,"March 5, 2015",289,American Crime: Season 1,7.5
116,83646,82,"January 10, 2021",417,All Creatures Great and Small (2021): Season 1,7.5
611,60705,88,"May 4, 2015",161,Kurt Cobain: Montage of Heck,7.5
317,75614,85,"April 3, 2018",240,Legion: Season 2,7.5
188,647,81,"September 24, 1997",489,Dharma & Greg: Season 1,7.5
270,62630,83,"June 11, 2015",357,Orange is the New Black: Season 3,7.5
198,78613,80,"September 15, 2019",499,Country Music,7.5
238,46954,84,"July 10, 2012",339,NY Med: Season 1,7.4
372,46499,85,"October 10, 2012",261,Nashville (2012): Season 1,7.4
747,71618,87,"June 6, 2016",198,UnReal: Season 2,7.4
734,10816,80,"January 18, 2009",551,Flight of the Conchords: Season 2,7.4
409,47834,82,"November 18, 2012",400,The Dust Bowl: Season 1,7.4
440,56484,85,"October 12, 2014",277,The Affair: Season 1,7.4
288,77262,86,"September 9, 2018",222,The Deuce: Season 2,7.4
290,52102,86,"March 8, 2014",224,The Trip to Bountiful,7.4
72,57184,92,"September 26, 2014",73,Transparent: Season 1,7.4
360,70705,82,"March 13, 2016",391,And Then There Were None (2016): Season 1,7.4
195,88494,80,"July 8, 2022",496,Black Bird: Season 1,7.4
170,78333,81,"January 10, 2019",471,Brooklyn Nine-Nine: Season 6,7.4
207,43621,84,"April 24, 2011",308,Treme: Season 2,7.4
627,82774,80,"April 27, 2020",516,Never Have I Ever: Season 1,7.4
308,2802,83,"April 8, 1991",376,Northern Exposure: Season 2,7.4
174,78988,81,"July 26, 2019",475,Orange is the New Black: Season 7,7.4
569,88384,88,"June 23, 2022",154,The Bear: Season 1,7.4
564,86282,84,"May 10, 2021",299,The Crime of the Century,7.3
467,52276,89,"July 13, 2014",125,Masters of Sex: Season 2,7.3
192,78694,81,"August 14, 2019",493,David Makes Man: Season 1,7.3
127,86283,82,"May 13, 2021",428,Hacks: Season 1,7.3
162,84255,81,"July 11, 2021",463,Unforgotten: Season 4,7.3
256,87630,86,"January 16, 2022",211,Somebody Somewhere: Season 1,7.3
153,51885,81,"October 16, 2013",454,Burton and Taylor,7.3
228,82324,84,"March 24, 2020",329,One Day at a Time (2017): Season 4,7.3
241,86588,84,"August 9, 2021",341,Reservation Dogs: Season 1,7.3
119,82222,82,"March 16, 2020",420,The Plot Against America: Season 1,7.3
23,74814,96,"September 14, 2017",24,Better Things: Season 2,7.3
227,88276,84,"June 6, 2022",328,Irma Vep: Season 1,7.3
113,86744,82,"August 26, 2021",414,The Other Two: Season 2,7.3
520,52012,85,"December 9, 2013",288,Six by Sondheim,7.3
364,63858,85,"August 16, 2015",253,Show Me a Hero: Season 1,7.3
201,76381,84,"April 14, 2018",302,Elvis Presley: The Searcher,7.3
638,66463,80,"September 13, 2015",527,Project Greenlight: Season 4,7.2
664,71837,88,"June 7, 2016",166,Casual: Season 2,7.2
716,2801,80,"July 12, 1990",545,Northern Exposure: Season 1,7.2
634,10532,80,"January 23, 2007",523,Five Days: Season 1,7.2
632,73079,80,"February 19, 2017",521,The Good Fight: Season 1,7.2
672,87069,88,"January 9, 2022",174,All Creatures Great and Small (2021): Season 2,7.2
683,88395,80,"June 16, 2022",534,Players (2022): Season 1,7.2
687,83193,87,"July 3, 2020",181,The Baby-Sitters Club (2020): Season 1,7.2
720,88202,80,"May 5, 2022",549,The Staircase (2022): Season 1,7.2
726,82378,87,"April 15, 2020",194,Mrs. America: Season 1,7.2
224,72341,84,"October 9, 2016",325,Insecure: Season 1,7.2
302,40552,83,"May 4, 2010",370,Luther: Season 1,7.2
294,86613,86,"July 9, 2021",228,This Way Up: Season 2,7.2
357,77544,83,"September 18, 2018",388,Sorry for Your Loss: Season 1,7.2
321,88328,85,"May 23, 2022",244,Prehistoric Planet: Season 1,7.2
309,81951,83,"January 17, 2020",377,Sex Education: Season 2,7.2
305,71838,83,"July 12, 2016",373,Difficult People: Season 2,7.2
139,12722,81,"February 23, 2009",440,Law & Order: UK: Season 1,7.2
190,74070,81,"March 31, 2017",491,Five Came Back: Season 1,7.2
685,56487,80,"October 12, 2014",536,The Walking Dead: Season 5,7.1
695,50391,87,"March 24, 2013",189,Top Of The Lake: Season 1,7.1
159,52057,81,"February 19, 2015",460,Vikings: Season 3,7.1
79,88284,91,"June 2, 2022",80,This Is Going To Hurt: Season 1,7.1
711,44154,80,"October 16, 2011",540,The Walking Dead: Season 2,7.1
719,56522,80,"August 23, 2014",548,Doctor Who: Season 8,7.1
589,78998,80,"August 9, 2019",509,GLOW: Season 3,7.1
220,89209,84,"January 26, 2023",321,Poker Face (2023): Season 1,7.1
185,52131,81,"April 13, 2014",486,Years of Living Dangerously: Season 1,7.1
738,70995,80,"March 9, 2016",555,The Carmichael Show: Season 2,7.1
333,77314,83,"November 2, 2018",380,Homecoming: Season 1,7.1
222,86463,84,"June 20, 2021",323,Evil: Season 2,7.1
522,73990,85,"June 28, 2017",290,Broadchurch: Season 3,7.1
434,73520,90,"March 12, 2017",114,American Crime: Season 3,7.1
148,74713,81,"September 25, 2017",449,Alias Grace: Season 1,7.1
196,78717,80,"May 3, 2019",497,Tuca & Bertie: Season 1,7
184,82890,81,"May 29, 2020",485,Central Park: Season 1,7
466,5739,89,"September 29, 2002",124,Boomtown: Season 1,7
443,83634,85,"November 19, 2020",280,I Hate Suzie: Season 1,7
120,72865,82,"February 13, 2017",421,Humans: Season 2,7
714,86570,80,"July 15, 2021",543,Never Have I Ever: Season 2,7
137,89025,82,"November 25, 2022",438,The Guardians of the Galaxy Holiday Special,7
78,88073,91,"July 21, 2022",79,The Last Movie Stars: Season 1,7
264,51997,83,"November 18, 2013",351,Whoopi Goldberg Presents Moms Mabley,7
94,75947,90,"March 26, 2018",95,The Zen Diaries of Garry Shandling: Season 1,6.9
129,48748,82,"January 28, 2013",430,Dallas (2012): Season 2,6.9
133,78398,82,"February 8, 2019",434,PEN15: Season 1,6.9
76,49727,91,"September 20, 2013",77,The Hollow Crown: Season 1,6.9
141,87977,81,"March 3, 2022",442,The Tourist: Season 1,6.9
403,82375,82,"May 31, 2020",394,RAMY: Season 2,6.9
283,86630,83,"September 17, 2021",366,Sex Education: Season 3,6.9
510,87668,89,"January 21, 2022",140,Fraggle Rock: Back to the Rock: Season 1,6.9
692,86567,87,"July 6, 2021",186,I Think You Should Leave with Tim Robinson: Season 2,6.9
250,78630,87,"April 19, 2019",205,RAMY: Season 1,6.9
55,737,93,"June 22, 1994",56,The Larry Sanders Show: Season 3,6.8
150,43870,81,"June 6, 2011",451,Bobby Fischer Against The World,6.8
212,82552,84,"April 9, 2020",313,The Good Fight: Season 4,6.8
748,86380,87,"June 13, 2021",199,Tuca & Bertie: Season 2,6.8
199,83298,80,"September 4, 2020",500,The Boys: Season 2,6.7
281,78876,83,"June 14, 2019",364,Los Espookys: Season 1,6.7
30,10330,95,"April 4, 2005",31,The Staircase: Season 1,6.7
303,51983,83,"November 1, 2013",371,Time of Death: Season 1,6.7
91,735,91,"August 15, 1992",92,The Larry Sanders Show: Season 1,6.7
211,71746,84,"May 30, 2016",312,The Dresser (2016),6.7
95,88467,90,"September 21, 2022",96,Abbott Elementary: Season 2,6.7
586,88443,80,"June 8, 2022",506,Keep Sweet: Pray and Obey: Season 1,6.7
99,77467,90,"October 5, 2018",100,Big Mouth: Season 2,6.7
125,74095,82,"April 4, 2017",426,Louis C.K.: 2017,6.7
111,82935,82,"June 28, 2020",412,I'll Be Gone in the Dark,6.7
164,88702,81,"August 24, 2022",465,Mo: Season 1,6.7
749,46125,87,"April 15, 2012",200,Girls: Season 1,6.6
311,88399,86,"June 24, 2022",234,Chloe: Season 1,6.6
355,78508,83,"January 3, 2019",386,Surviving R. Kelly: Season 1,6.6
110,88466,82,"August 1, 2022",411,Industry: Season 2,6.6
96,72383,90,"September 23, 2016",97,Transparent: Season 3,6.6
583,7732,80,"August 20, 2009",503,Project Runway: Season 6,6.6
725,51,87,"October 8, 2000",193,Ed: Season 1,6.6
375,71595,85,"May 20, 2016",264,Lady Dynamite: Season 1,6.6
41,65904,94,"December 4, 2015",42,Transparent: Season 2,6.6
393,74001,90,"July 23, 2017",110,Insecure: Season 2,6.6
340,84491,85,"July 23, 2021",251,Ted Lasso: Season 2,6.5
630,51150,80,"April 5, 1998",519,From the Earth to the Moon: Season 1,6.5
292,82946,86,"June 7, 2020",226,I May Destroy You: Season 1,6.5
662,79037,88,"November 10, 2019",164,Back to Life: Season 1,6.5
416,86860,85,"November 19, 2021",271,The Great: Season 2,6.5
84,736,91,"June 2, 1993",85,The Larry Sanders Show: Season 2,6.5
108,88710,82,"September 15, 2022",409,Atlanta: Season 4,6.5
318,84228,85,"February 16, 2021",241,"The Black Church: This Is Our Story, This Is Our Song",6.5
122,83481,82,"October 2, 2020",423,Kingdom of Silence,6.5
246,88975,83,"November 17, 2022",346,The Sex Lives of College Girls: Season 2,6.5
157,88676,81,"August 4, 2022",458,Mike Judge's Beavis and Butt-Head: Season 1,6.4
268,82661,83,"March 19, 2020",355,Feel Good (2020): Season 1,6.4
565,79120,84,"October 4, 2020",300,The Good Lord Bird,6.4
373,83238,85,"July 12, 2020",262,P-Valley: Season 1,6.4
718,88277,80,"June 12, 2022",547,Dark Winds: Season 1,6.3
265,86365,83,"May 21, 2021",352,1971: The Year That Music Changed Everything,6.3
200,76993,84,"August 12, 2018",301,Insecure: Season 3,6.3
419,73486,85,"January 7, 2017",274,Bright Lights: Starring Carrie Fisher and Debbie Reynolds,6.3
369,86587,85,"July 16, 2021",258,"McCartney 3,2,1: Season 1",6.3
282,70727,83,"May 30, 2016",365,Roots (2016): Season 1,6.3
590,86971,80,"October 24, 2021",510,Insecure: Season 5,6.3
287,83387,86,"January 3, 2021",221,Elizabeth Is Missing,6.3
671,77503,88,"February 20, 2019",173,Documentary Now!: Season 3,6.3
140,88064,81,"May 5, 2022",441,Girls5eva: Season 2,6.3
210,83991,84,"April 1, 2021",311,Back: Season 2,6.2
404,81088,82,"December 8, 2019",395,Harley Quinn: Season 1,6.2
189,87262,81,"December 16, 2021",490,Station Eleven: Season 1,6.2
374,43389,85,"January 16, 2011",263,Big Love: Season 5,6.2
25,88735,96,"September 18, 2022",26,The U.S. and the Holocaust: Season 1,6.2
715,84465,80,"May 6, 2021",544,Girls5eva: Season 1,6.2
138,84226,82,"February 22, 2021",439,Beartown,6.1
103,72980,82,"November 21, 2016",404,Marathon: The Patriot's Day Bombing,6.1
277,73101,83,"March 1, 2017",360,National Treasure (2017): Season 1,6.1
65,84481,92,"April 23, 2021",66,Romeo & Juliet,6.1
143,88675,81,"October 2, 2022",444,Interview With the Vampire: Season 1,6.1
191,72238,81,"September 16, 2016",492,High Maintenance (2016): Season 1,6.1
217,47067,84,"January 13, 2013",318,Girls: Season 2,6.1
523,78729,85,"May 14, 2019",291,What's My Name: Muhammad Ali,6.1
257,86442,86,"June 4, 2021",212,Feel Good (2020): Season 2,6
445,82085,85,"January 17, 2020",282,Little America: Season 1,6
259,75531,86,"November 12, 2017",214,Howards End: Season 1,6
562,76999,84,"May 20, 2018",297,A Very English Scandal: Season 1,6
332,78598,83,"March 14, 2019",379,The Good Fight: Season 3,6
102,83796,82,"January 8, 2021",403,Lupin: Season 1,6
556,75977,80,"May 12, 2018",501,Patrick Melrose: Season 1,6
484,80870,85,"October 20, 2019",285,Watchmen (2019): Season 1,5.9
54,87669,93,"March 24, 2022",55,Atlanta: Season 3,5.9
631,86469,80,"June 11, 2021",520,Lupin: Season 2,5.9
35,88541,94,"July 28, 2022",36,Harley Quinn: Season 3,5.9
279,88121,83,"April 25, 2022",362,We Own This City: Season 1,5.8
233,84490,84,"June 16, 2021",334,Dave: Season 2,5.8
710,87247,80,"December 7, 2021",539,Abbott Elementary: Season 1,5.8
252,83767,86,"January 22, 2021",207,Painting With John: Season 1,5.8
558,78564,85,"May 10, 2019",293,Wu-Tang Clan: Of Mics and Men: Season 1,5.7
694,88321,87,"June 2, 2022",188,Borgen - Power & Glory: Season 1,5.7
49,87652,93,"February 28, 2022",50,Better Things: Season 5,5.7
459,79053,89,"August 2, 2019",117,A Black Lady Sketch Show: Season 1,5.6
16,77217,96,"August 26, 2018",17,America to Me: Season 1,5.6
12,739,97,"November 13, 1996",13,The Larry Sanders Show: Season 5,5.6
45,88336,93,"August 3, 2022",46,Reservation Dogs: Season 2,5.5
304,77231,83,"August 4, 2018",372,Random Acts Of Flyness: Season 1,5.5
121,88818,82,"October 14, 2022",422,High School: Season 1,5.4
689,82115,87,"December 24, 2019",183,John Mulaney & The Sack Lunch Bunch: Season 1,5.3
559,88200,84,"June 10, 2022",294,For All Mankind: Season 3,5.3
331,70082,83,"April 11, 2016",378,Jackie Robinson: Season 1,5.3
507,76179,89,"May 4, 2018",137,Dear White People (2017): Season 2,5.3
468,82421,89,"February 14, 2020",126,Visible: Out on Television: Season 1,5.3
221,78556,84,"March 3, 2019",322,Leaving Neverland,5.2
106,74858,82,"December 15, 2017",407,Wormwood: Season 1,5.2
370,83605,85,"November 21, 2020",259,Between the World and Me,5.2
244,84378,83,"April 7, 2021",344,Exterminate All the Brutes,5.2
686,88545,80,"July 21, 2022",537,Rap Sh!t: Season 1,5
66,88146,92,"June 12, 2022",67,Evil: Season 3,5
146,75953,81,"April 1, 2018",447,Jesus Christ Superstar Live in Concert,5
231,84503,84,"May 20, 2021",332,Too Close: Season 1,5
161,83530,81,"January 8, 2021",462,Dickinson: Season 2,4.9
276,86441,83,"June 3, 2021",359,We Are Lady Parts: Season 1,4.8
1,738,99,"July 19, 1995",2,The Larry Sanders Show: Season 4,4.8
641,42653,80,"November 3, 2010",530,Circus: Season 1,4.7
661,86712,88,"September 19, 2021",163,Muhammad Ali,4.6
131,84254,82,"March 16, 2021",432,Waffles and Mochi: Season 1,4.6
626,75168,80,"November 7, 2017",515,The Long Road Home: Season 1,4.6
2,51124,99,"September 19, 1995",3,Murder One: Season 1,4.6
245,87817,83,"January 30, 2022",345,We Need to Talk About Cosby: Season 1,4.4
47,83528,93,"October 29, 2020",48,City So Real: Season 1,4.4
208,83376,84,"August 3, 2020",309,Immigration Nation,4.3
203,69975,84,"February 8, 2016",304,Full Frontal with Samantha Bee: Season 1,4.1
3,740,99,"March 15, 1998",4,The Larry Sanders Show: Season 6,4.1
709,75283,80,"December 4, 2017",538,The Newspaperman: The Life and Times of Ben Bradlee,3.5
561,62484,84,"April 28, 2017",296,Dear White People (2017): Season 1,2.5
